province_code,forecast_year,forecast_month,rainfall_mm,n_runs,province,region_en,season,quarter
42,2026,7,125.571455512,4,เลย,Northeast,Rainy/Monsoon,Q3
43,2026,7,204.317056508,4,หนองคาย,Northeast,Rainy/Monsoon,Q3
44,2026,7,96.6863990578,4,มหาสารคาม,Northeast,Rainy/Monsoon,Q3
45,2026,7,100.28796643,4,ร้อยเอ็ด,Northeast,Rainy/Monsoon,Q3
46,2026,7,117.212213666,4,กาฬสินธุ์,Northeast,Rainy/Monsoon,Q3
47,2026,7,238.518545719,4,สกลนคร,Northeast,Rainy/Monsoon,Q3
48,2026,7,372.449431866,4,นครพนม,Northeast,Rainy/Monsoon,Q3
49,2026,7,224.519321368,4,มุกดาหาร,Northeast,Rainy/Monsoon,Q3
50,2026,7,179.608367744,4,เชียงใหม่,North,Rainy/Monsoon,Q3
51,2026,7,95.3555042024,4,ลำพูน,North,Rainy/Monsoon,Q3
52,2026,7,128.133118482,4,ลำปาง,North,Rainy/Monsoon,Q3
53,2026,7,159.883124404,4,อุตรดิตถ์,North,Rainy/Monsoon,Q3
54,2026,7,176.410449822,4,แพร่,North,Rainy/Monsoon,Q3
55,2026,7,184.027711949,4,น่าน,North,Rainy/Monsoon,Q3
56,2026,7,172.042820532,4,พะเยา,North,Rainy/Monsoon,Q3
57,2026,7,292.188371482,4,เชียงราย,North,Rainy/Monsoon,Q3
58,2026,7,228.565820125,4,แม่ฮ่องสอน,North,Rainy/Monsoon,Q3
60,2026,7,136.304245767,4,นครสวรรค์,Central,Rainy/Monsoon,Q3
61,2026,7,191.786931063,4,อุทัยธานี,Central,Rainy/Monsoon,Q3
62,2026,7,192.407933819,4,กำแพงเพชร,North,Rainy/Monsoon,Q3
63,2026,7,239.242529284,4,ตาก,North,Rainy/Monsoon,Q3
64,2026,7,145.110986671,4,สุโขทัย,North,Rainy/Monsoon,Q3
65,2026,7,186.830353967,4,พิษณุโลก,North,Rainy/Monsoon,Q3
66,2026,7,168.562235626,4,พิจิตร,North,Rainy/Monsoon,Q3
67,2026,7,143.09081087,4,เพชรบูรณ์,North,Rainy/Monsoon,Q3
70,2026,7,131.106271911,4,ราชบุรี,Central,Rainy/Monsoon,Q3
71,2026,7,283.038128262,4,กาญจนบุรี,Central,Rainy/Monsoon,Q3
72,2026,7,151.012406806,4,สุพรรณบุรี,Central,Rainy/Monsoon,Q3
73,2026,7,154.845343763,4,นครปฐม,Central,Rainy/Monsoon,Q3
74,2026,7,155.406749467,4,สมุทรสาคร,Central,Rainy/Monsoon,Q3
75,2026,7,125.567130224,4,สมุทรสงคราม,Central,Rainy/Monsoon,Q3
76,2026,7,119.685788289,4,เพชรบุรี,South,Rainy/Monsoon,Q3
77,2026,7,134.357340582,4,ประจวบคีรีขันธ์,South,Rainy/Monsoon,Q3
80,2026,7,114.634958063,4,นครศรีธรรมราช,South,Rainy/Monsoon,Q3
81,2026,7,193.304903458,4,กระบี่,South,Rainy/Monsoon,Q3
82,2026,7,373.533766958,4,พังงา,South,Rainy/Monsoon,Q3
83,2026,7,380.41002189,4,ภูเก็ต,South,Rainy/Monsoon,Q3
84,2026,7,146.178569958,4,สุราษฎร์ธานี,South,Rainy/Monsoon,Q3
85,2026,7,371.939509865,4,ระนอง,South,Rainy/Monsoon,Q3
86,2026,7,190.207487161,4,ชุมพร,South,Rainy/Monsoon,Q3
90,2026,7,59.8319990398,4,สงขลา,South,Rainy/Monsoon,Q3
91,2026,7,207.415484673,4,สตูล,South,Rainy/Monsoon,Q3
92,2026,7,251.254728451,4,ตรัง,South,Rainy/Monsoon,Q3
93,2026,7,83.7952005841,4,พัทลุง,South,Rainy/Monsoon,Q3
94,2026,7,65.9904350295,4,ปัตตานี,South,Rainy/Monsoon,Q3
95,2026,7,69.579509186,4,ยะลา,South,Rainy/Monsoon,Q3
96,2026,7,113.256544732,4,นราธิวาส,South,Rainy/Monsoon,Q3
10,2026,8,174.37435452600002,3,กรุงเทพมหานคร,Central,Rainy/Monsoon,Q3
11,2026,8,157.736022639,3,สมุทรปราการ,Central,Rainy/Monsoon,Q3
12,2026,8,169.231988846,3,นนทบุรี,Central,Rainy/Monsoon,Q3
13,2026,8,171.841845443,3,ปทุมธานี,Central,Rainy/Monsoon,Q3
14,2026,8,166.856896851,3,พระนครศรีอยุธยา,Central,Rainy/Monsoon,Q3
15,2026,8,146.197917719,3,อ่างทอง,Central,Rainy/Monsoon,Q3
16,2026,8,206.456386977,3,ลพบุรี,Central,Rainy/Monsoon,Q3
17,2026,8,129.420475611,3,สิงห์บุรี,Central,Rainy/Monsoon,Q3
18,2026,8,99.6397196464,3,ชัยนาท,Central,Rainy/Monsoon,Q3
19,2026,8,179.691423686,3,สระบุรี,Central,Rainy/Monsoon,Q3
20,2026,8,84.6318939623,3,ชลบุรี,East,Rainy/Monsoon,Q3
21,2026,8,90.8922189671,3,ระยอง,East,Rainy/Monsoon,Q3
22,2026,8,218.61877393299997,3,จันทบุรี,East,Rainy/Monsoon,Q3
23,2026,8,326.101282424,3,ตราด,East,Rainy/Monsoon,Q3
24,2026,8,178.733157987,3,ฉะเชิงเทรา,East,Rainy/Monsoon,Q3
25,2026,8,266.264336822,3,ปราจีนบุรี,East,Rainy/Monsoon,Q3
26,2026,8,237.263236625,3,นครนายก,East,Rainy/Monsoon,Q3
27,2026,8,184.147633239,3,สระแก้ว,East,Rainy/Monsoon,Q3
30,2026,8,169.083592145,3,นครราชสีมา,Northeast,Rainy/Monsoon,Q3
31,2026,8,252.250001217,3,บุรีรัมย์,Northeast,Rainy/Monsoon,Q3
32,2026,8,288.109105157,3,สุรินทร์,Northeast,Rainy/Monsoon,Q3
33,2026,8,329.998212893,3,ศรีสะเกษ,Northeast,Rainy/Monsoon,Q3
34,2026,8,318.804417068,3,อุบลราชธานี,Northeast,Rainy/Monsoon,Q3
35,2026,8,292.032936895,3,ยโสธร,Northeast,Rainy/Monsoon,Q3
36,2026,8,188.521311586,3,ชัยภูมิ,Northeast,Rainy/Monsoon,Q3
37,2026,8,292.416620759,3,อำนาจเจริญ,Northeast,Rainy/Monsoon,Q3
38,2026,8,288.226766787,3,บึงกาฬ,Northeast,Rainy/Monsoon,Q3
39,2026,8,172.227266654,3,หนองบัวลำภู,Northeast,Rainy/Monsoon,Q3
40,2026,8,223.556873025,3,ขอนแก่น,Northeast,Rainy/Monsoon,Q3
41,2026,8,198.45651113199997,3,อุดรธานี,Northeast,Rainy/Monsoon,Q3
42,2026,8,156.330386041,3,เลย,Northeast,Rainy/Monsoon,Q3
43,2026,8,192.443508465,3,หนองคาย,Northeast,Rainy/Monsoon,Q3
44,2026,8,299.479425991,3,มหาสารคาม,Northeast,Rainy/Monsoon,Q3
45,2026,8,295.085653152,3,ร้อยเอ็ด,Northeast,Rainy/Monsoon,Q3
46,2026,8,292.216844984,3,กาฬสินธุ์,Northeast,Rainy/Monsoon,Q3
47,2026,8,306.27312857,3,สกลนคร,Northeast,Rainy/Monsoon,Q3
48,2026,8,348.706815951,3,นครพนม,Northeast,Rainy/Monsoon,Q3
49,2026,8,255.625942965,3,มุกดาหาร,Northeast,Rainy/Monsoon,Q3
50,2026,8,221.94103426,3,เชียงใหม่,North,Rainy/Monsoon,Q3
51,2026,8,133.708829639,3,ลำพูน,North,Rainy/Monsoon,Q3
52,2026,8,126.360787588,3,ลำปาง,North,Rainy/Monsoon,Q3
53,2026,8,192.373278829,3,อุตรดิตถ์,North,Rainy/Monsoon,Q3
54,2026,8,149.999981949,3,แพร่,North,Rainy/Monsoon,Q3
55,2026,8,201.112705234,3,น่าน,North,Rainy/Monsoon,Q3
56,2026,8,192.374042894,3,พะเยา,North,Rainy/Monsoon,Q3
57,2026,8,294.572019396,3,เชียงราย,North,Rainy/Monsoon,Q3
58,2026,8,223.80041947200002,3,แม่ฮ่องสอน,North,Rainy/Monsoon,Q3
60,2026,8,148.501522132,3,นครสวรรค์,Central,Rainy/Monsoon,Q3
61,2026,8,161.050376707,3,อุทัยธานี,Central,Rainy/Monsoon,Q3
62,2026,8,185.639548952,3,กำแพงเพชร,North,Rainy/Monsoon,Q3
63,2026,8,245.51348322599998,3,ตาก,North,Rainy/Monsoon,Q3
64,2026,8,107.10426226,3,สุโขทัย,North,Rainy/Monsoon,Q3
65,2026,8,173.261780079,3,พิษณุโลก,North,Rainy/Monsoon,Q3
66,2026,8,189.197583547,3,พิจิตร,North,Rainy/Monsoon,Q3
67,2026,8,206.945359438,3,เพชรบูรณ์,North,Rainy/Monsoon,Q3
70,2026,8,101.38875577699999,3,ราชบุรี,Central,Rainy/Monsoon,Q3
71,2026,8,174.968766103,3,กาญจนบุรี,Central,Rainy/Monsoon,Q3
72,2026,8,111.61455112100002,3,สุพรรณบุรี,Central,Rainy/Monsoon,Q3
73,2026,8,105.258093924,3,นครปฐม,Central,Rainy/Monsoon,Q3
74,2026,8,139.617524217,3,สมุทรสาคร,Central,Rainy/Monsoon,Q3
75,2026,8,122.341883983,3,สมุทรสงคราม,Central,Rainy/Monsoon,Q3
76,2026,8,81.9472498836,3,เพชรบุรี,South,Rainy/Monsoon,Q3
77,2026,8,66.8349155915,3,ประจวบคีรีขันธ์,South,Rainy/Monsoon,Q3
80,2026,8,138.827024886,3,นครศรีธรรมราช,South,Rainy/Monsoon,Q3
81,2026,8,313.202171832,3,กระบี่,South,Rainy/Monsoon,Q3
82,2026,8,410.59421411700004,3,พังงา,South,Rainy/Monsoon,Q3
83,2026,8,415.156537846,3,ภูเก็ต,South,Rainy/Monsoon,Q3
84,2026,8,206.43419667,3,สุราษฎร์ธานี,South,Rainy/Monsoon,Q3
85,2026,8,489.894717319,3,ระนอง,South,Rainy/Monsoon,Q3
86,2026,8,260.588765152,3,ชุมพร,South,Rainy/Monsoon,Q3
90,2026,8,89.148198333,3,สงขลา,South,Rainy/Monsoon,Q3
91,2026,8,139.20781712,3,สตูล,South,Rainy/Monsoon,Q3
92,2026,8,207.63367025700003,3,ตรัง,South,Rainy/Monsoon,Q3
93,2026,8,85.2884043617,3,พัทลุง,South,Rainy/Monsoon,Q3
94,2026,8,127.843840988,3,ปัตตานี,South,Rainy/Monsoon,Q3
95,2026,8,163.671170964,3,ยะลา,South,Rainy/Monsoon,Q3
96,2026,8,161.530682368,3,นราธิวาส,South,Rainy/Monsoon,Q3
10,2026,9,457.780924658,2,กรุงเทพมหานคร,Central,Rainy/Monsoon,Q3
11,2026,9,412.650698709,2,สมุทรปราการ,Central,Rainy/Monsoon,Q3
12,2026,9,480.761294481,2,นนทบุรี,Central,Rainy/Monsoon,Q3
13,2026,9,469.011372395,2,ปทุมธานี,Central,Rainy/Monsoon,Q3
14,2026,9,408.561924679,2,พระนครศรีอยุธยา,Central,Rainy/Monsoon,Q3
15,2026,9,366.756982399,2,อ่างทอง,Central,Rainy/Monsoon,Q3
16,2026,9,283.163774446,2,ลพบุรี,Central,Rainy/Monsoon,Q3
17,2026,9,345.989769048,2,สิงห์บุรี,Central,Rainy/Monsoon,Q3
18,2026,9,360.874337007,2,ชัยนาท,Central,Rainy/Monsoon,Q3
19,2026,9,292.179744611,2,สระบุรี,Central,Rainy/Monsoon,Q3
20,2026,9,397.980106636,2,ชลบุรี,East,Rainy/Monsoon,Q3
21,2026,9,431.351448702,2,ระยอง,East,Rainy/Monsoon,Q3
22,2026,9,522.812735107,2,จันทบุรี,East,Rainy/Monsoon,Q3
23,2026,9,737.884701361,2,ตราด,East,Rainy/Monsoon,Q3
24,2026,9,448.893776943,2,ฉะเชิงเทรา,East,Rainy/Monsoon,Q3
25,2026,9,427.988737822,2,ปราจีนบุรี,East,Rainy/Monsoon,Q3
26,2026,9,391.459246814,2,นครนายก,East,Rainy/Monsoon,Q3
27,2026,9,475.667936803,2,สระแก้ว,East,Rainy/Monsoon,Q3
30,2026,9,224.495450934,2,นครราชสีมา,Northeast,Rainy/Monsoon,Q3
31,2026,9,239.771883323,2,บุรีรัมย์,Northeast,Rainy/Monsoon,Q3
32,2026,9,172.58569324,2,สุรินทร์,Northeast,Rainy/Monsoon,Q3
33,2026,9,222.936221307,2,ศรีสะเกษ,Northeast,Rainy/Monsoon,Q3
34,2026,9,302.304961461,2,อุบลราชธานี,Northeast,Rainy/Monsoon,Q3
35,2026,9,205.985086812,2,ยโสธร,Northeast,Rainy/Monsoon,Q3
36,2026,9,243.357559178,2,ชัยภูมิ,Northeast,Rainy/Monsoon,Q3
37,2026,9,238.034387208,2,อำนาจเจริญ,Northeast,Rainy/Monsoon,Q3
38,2026,9,148.436734362,2,บึงกาฬ,Northeast,Rainy/Monsoon,Q3
39,2026,9,181.328493921,2,หนองบัวลำภู,Northeast,Rainy/Monsoon,Q3
40,2026,9,170.94520787,2,ขอนแก่น,Northeast,Rainy/Monsoon,Q3
41,2026,9,149.788755315,2,อุดรธานี,Northeast,Rainy/Monsoon,Q3
42,2026,9,231.804125307,2,เลย,Northeast,Rainy/Monsoon,Q3
43,2026,9,154.260273294,2,หนองคาย,Northeast,Rainy/Monsoon,Q3
44,2026,9,178.281417052,2,มหาสารคาม,Northeast,Rainy/Monsoon,Q3
45,2026,9,200.026717637,2,ร้อยเอ็ด,Northeast,Rainy/Monsoon,Q3
46,2026,9,193.091831839,2,กาฬสินธุ์,Northeast,Rainy/Monsoon,Q3
47,2026,9,175.910048127,2,สกลนคร,Northeast,Rainy/Monsoon,Q3
48,2026,9,135.323004963,2,นครพนม,Northeast,Rainy/Monsoon,Q3
49,2026,9,129.219948048,2,มุกดาหาร,Northeast,Rainy/Monsoon,Q3
50,2026,9,244.260893568,2,เชียงใหม่,North,Rainy/Monsoon,Q3
51,2026,9,255.777147315,2,ลำพูน,North,Rainy/Monsoon,Q3
52,2026,9,262.63377042,2,ลำปาง,North,Rainy/Monsoon,Q3
53,2026,9,259.059352205,2,อุตรดิตถ์,North,Rainy/Monsoon,Q3
54,2026,9,251.534438257,2,แพร่,North,Rainy/Monsoon,Q3
55,2026,9,157.027795472,2,น่าน,North,Rainy/Monsoon,Q3
56,2026,9,219.757457855,2,พะเยา,North,Rainy/Monsoon,Q3
57,2026,9,213.756844542,2,เชียงราย,North,Rainy/Monsoon,Q3
58,2026,9,176.333199318,2,แม่ฮ่องสอน,North,Rainy/Monsoon,Q3
60,2026,9,331.70326191,2,นครสวรรค์,Central,Rainy/Monsoon,Q3
61,2026,9,376.928819991,2,อุทัยธานี,Central,Rainy/Monsoon,Q3
62,2026,9,343.371404401,2,กำแพงเพชร,North,Rainy/Monsoon,Q3
63,2026,9,304.195115994,2,ตาก,North,Rainy/Monsoon,Q3
64,2026,9,291.133425625,2,สุโขทัย,North,Rainy/Monsoon,Q3
65,2026,9,301.952224117,2,พิษณุโลก,North,Rainy/Monsoon,Q3
66,2026,9,303.435013888,2,พิจิตร,North,Rainy/Monsoon,Q3
67,2026,9,244.496929694,2,เพชรบูรณ์,North,Rainy/Monsoon,Q3
70,2026,9,315.362119187,2,ราชบุรี,Central,Rainy/Monsoon,Q3
71,2026,9,440.522376158,2,กาญจนบุรี,Central,Rainy/Monsoon,Q3
72,2026,9,404.525098113,2,สุพรรณบุรี,Central,Rainy/Monsoon,Q3
73,2026,9,456.509580592,2,นครปฐม,Central,Rainy/Monsoon,Q3
74,2026,9,436.955588229,2,สมุทรสาคร,Central,Rainy/Monsoon,Q3
75,2026,9,288.322696454,2,สมุทรสงคราม,Central,Rainy/Monsoon,Q3
76,2026,9,172.50081155,2,เพชรบุรี,South,Rainy/Monsoon,Q3
77,2026,9,135.864238466,2,ประจวบคีรีขันธ์,South,Rainy/Monsoon,Q3
80,2026,9,158.072075473,2,นครศรีธรรมราช,South,Rainy/Monsoon,Q3
81,2026,9,333.66248402,2,กระบี่,South,Rainy/Monsoon,Q3
82,2026,9,669.673006571,2,พังงา,South,Rainy/Monsoon,Q3
83,2026,9,457.583393632,2,ภูเก็ต,South,Rainy/Monsoon,Q3
84,2026,9,271.461259842,2,สุราษฎร์ธานี,South,Rainy/Monsoon,Q3
85,2026,9,671.227563706,2,ระนอง,South,Rainy/Monsoon,Q3
86,2026,9,361.862360942,2,ชุมพร,South,Rainy/Monsoon,Q3
90,2026,9,156.479603601,2,สงขลา,South,Rainy/Monsoon,Q3
91,2026,9,273.004497927,2,สตูล,South,Rainy/Monsoon,Q3
92,2026,9,310.52780308,2,ตรัง,South,Rainy/Monsoon,Q3
93,2026,9,170.329112198,2,พัทลุง,South,Rainy/Monsoon,Q3
94,2026,9,172.27901187,2,ปัตตานี,South,Rainy/Monsoon,Q3
95,2026,9,186.395881609,2,ยะลา,South,Rainy/Monsoon,Q3
96,2026,9,206.234260413,2,นราธิวาส,South,Rainy/Monsoon,Q3
10,2026,10,160.649327703,1,กรุงเทพมหานคร,Central,Rainy/Monsoon,Q4
11,2026,10,160.832172971,1,สมุทรปราการ,Central,Rainy/Monsoon,Q4
12,2026,10,157.391238243,1,นนทบุรี,Central,Rainy/Monsoon,Q4
13,2026,10,141.84489752,1,ปทุมธานี,Central,Rainy/Monsoon,Q4
14,2026,10,141.696835707,1,พระนครศรีอยุธยา,Central,Rainy/Monsoon,Q4
15,2026,10,141.757805755,1,อ่างทอง,Central,Rainy/Monsoon,Q4
16,2026,10,112.451290652,1,ลพบุรี,Central,Rainy/Monsoon,Q4
17,2026,10,132.49844379,1,สิงห์บุรี,Central,Rainy/Monsoon,Q4
18,2026,10,143.263292167,1,ชัยนาท,Central,Rainy/Monsoon,Q4
19,2026,10,107.977077702,1,สระบุรี,Central,Rainy/Monsoon,Q4
20,2026,10,202.402328186,1,ชลบุรี,East,Rainy/Monsoon,Q4
21,2026,10,222.615181827,1,ระยอง,East,Rainy/Monsoon,Q4
22,2026,10,199.21495889,1,จันทบุรี,East,Rainy/Monsoon,Q4
23,2026,10,228.46278043,1,ตราด,East,Rainy/Monsoon,Q4
24,2026,10,163.821910636,1,ฉะเชิงเทรา,East,Rainy/Monsoon,Q4
25,2026,10,80.5575589386,1,ปราจีนบุรี,East,Rainy/Monsoon,Q4
26,2026,10,99.7884207921,1,นครนายก,East,Rainy/Monsoon,Q4
27,2026,10,72.5519105115,1,สระแก้ว,East,Rainy/Monsoon,Q4
30,2026,10,84.4133155319,1,นครราชสีมา,Northeast,Rainy/Monsoon,Q4
31,2026,10,64.98670628,1,บุรีรัมย์,Northeast,Rainy/Monsoon,Q4
32,2026,10,34.6971946967,1,สุรินทร์,Northeast,Rainy/Monsoon,Q4
33,2026,10,30.2035259451,1,ศรีสะเกษ,Northeast,Rainy/Monsoon,Q4
34,2026,10,30.7651202632,1,อุบลราชธานี,Northeast,Rainy/Monsoon,Q4
35,2026,10,51.3375463392,1,ยโสธร,Northeast,Rainy/Monsoon,Q4
36,2026,10,56.9058212757,1,ชัยภูมิ,Northeast,Rainy/Monsoon,Q4
37,2026,10,40.6022444131,1,อำนาจเจริญ,Northeast,Rainy/Monsoon,Q4
38,2026,10,36.6396816882,1,บึงกาฬ,Northeast,Rainy/Monsoon,Q4
39,2026,10,28.0283443498,1,หนองบัวลำภู,Northeast,Rainy/Monsoon,Q4
40,2026,10,46.105302347,1,ขอนแก่น,Northeast,Rainy/Monsoon,Q4
41,2026,10,33.8576960852,1,อุดรธานี,Northeast,Rainy/Monsoon,Q4
42,2026,10,23.3683447412,1,เลย,Northeast,Rainy/Monsoon,Q4
43,2026,10,60.5405361248,1,หนองคาย,Northeast,Rainy/Monsoon,Q4
44,2026,10,68.1589070114,1,มหาสารคาม,Northeast,Rainy/Monsoon,Q4
45,2026,10,65.1667478072,1,ร้อยเอ็ด,Northeast,Rainy/Monsoon,Q4
46,2026,10,47.8762129683,1,กาฬสินธุ์,Northeast,Rainy/Monsoon,Q4
47,2026,10,22.8259259233,1,สกลนคร,Northeast,Rainy/Monsoon,Q4
48,2026,10,29.1274684258,1,นครพนม,Northeast,Rainy/Monsoon,Q4
49,2026,10,36.6720300196,1,มุกดาหาร,Northeast,Rainy/Monsoon,Q4
50,2026,10,105.391314018,1,เชียงใหม่,North,Rainy/Monsoon,Q4
51,2026,10,90.1793835191,1,ลำพูน,North,Rainy/Monsoon,Q4
52,2026,10,83.3732672276,1,ลำปาง,North,Rainy/Monsoon,Q4
53,2026,10,58.1221497586,1,อุตรดิตถ์,North,Rainy/Monsoon,Q4
54,2026,10,69.5144779772,1,แพร่,North,Rainy/Monsoon,Q4
55,2026,10,36.8724197684,1,น่าน,North,Rainy/Monsoon,Q4
56,2026,10,55.9695543197,1,พะเยา,North,Rainy/Monsoon,Q4
57,2026,10,135.057980655,1,เชียงราย,North,Rainy/Monsoon,Q4
58,2026,10,116.890392903,1,แม่ฮ่องสอน,North,Rainy/Monsoon,Q4
60,2026,10,140.793063014,1,นครสวรรค์,Central,Rainy/Monsoon,Q4
61,2026,10,134.599714265,1,อุทัยธานี,Central,Rainy/Monsoon,Q4
62,2026,10,95.0908436204,1,กำแพงเพชร,North,Rainy/Monsoon,Q4
63,2026,10,124.588922122,1,ตาก,North,Rainy/Monsoon,Q4
64,2026,10,75.4608136243,1,สุโขทัย,North,Rainy/Monsoon,Q4
65,2026,10,36.7971780213,1,พิษณุโลก,North,Rainy/Monsoon,Q4
66,2026,10,46.2147534185,1,พิจิตร,North,Rainy/Monsoon,Q4
67,2026,10,44.7620794697,1,เพชรบูรณ์,North,Rainy/Monsoon,Q4
70,2026,10,138.327153809,1,ราชบุรี,Central,Rainy/Monsoon,Q4
71,2026,10,125.909825443,1,กาญจนบุรี,Central,Rainy/Monsoon,Q4
72,2026,10,162.512795092,1,สุพรรณบุรี,Central,Rainy/Monsoon,Q4
73,2026,10,148.13074336,1,นครปฐม,Central,Rainy/Monsoon,Q4
74,2026,10,160.317371986,1,สมุทรสาคร,Central,Rainy/Monsoon,Q4
75,2026,10,142.328550654,1,สมุทรสงคราม,Central,Rainy/Monsoon,Q4
