GEOCODE,TAMBON_E,AMPHOE_E,PROV_E,REGION_E,MAX_SEVERITY_LABEL,N_FLASHFLOOD,N_FLOOD,N_ATRISK_RECORDS,N_TOTAL_RECORDS,FRAC_ATRISK,N_ISSUES_FLAGGED,ISSUES_FLAGGED,TARGET_MONTHS
321305,A Phon,Buachet District,Surin,Northeast,flood / inundation,0,9,9,180,0.05,7,"202404, 202405, 202406, 202407, 202604, 202605, 202606","2024-09, 2026-07, 2026-09"
330303,Nong Hua Chang,Kanthararom District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,7,"202403, 202404, 202405, 202406, 202604, 202605, 202606","2024-07, 2024-09, 2026-07, 2026-09"
330511,Hua Suea,Khukhan District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,6,"202405, 202406, 202501, 202512, 202605, 202606","2024-09, 2025-05, 2026-05, 2026-07, 2026-08, 2026-09"
330602,Din Daeng,Phrai Bueng District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,8,"202405, 202406, 202407, 202501, 202512, 202604, 202605, 202606","2024-09, 2025-05, 2026-05, 2026-07, 2026-09"
330702,Ku,Prang Ku District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,7,"202501, 202502, 202504, 202512, 202604, 202605, 202606","2025-05, 2026-05, 2026-07, 2026-09"
330703,Nong Chiang Thun,Prang Ku District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,5,"202501, 202512, 202604, 202605, 202606","2025-05, 2026-05, 2026-07, 2026-08, 2026-09"
330705,Samo,Prang Ku District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,7,"202405, 202406, 202501, 202512, 202604, 202605, 202606","2024-09, 2025-05, 2026-05, 2026-07, 2026-09"
330710,Phimai Nuea,Prang Ku District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,5,"202501, 202512, 202604, 202605, 202606","2025-05, 2026-05, 2026-07, 2026-08, 2026-09"
331203,Kluai Kwang,Huai Thap Than District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,5,"202501, 202512, 202604, 202605, 202606","2025-05, 2026-05, 2026-07, 2026-08, 2026-09"
331204,Phak Mai,Huai Thap Than District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,5,"202501, 202512, 202604, 202605, 202606","2025-05, 2026-05, 2026-07, 2026-08, 2026-09"
331304,Nong Kung,Non Khun District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202501, 202512, 202604, 202605, 202606","2024-09, 2025-05, 2026-05, 2026-09"
331403,Sa Yao,Si Rattana District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202501, 202512, 202604, 202605, 202606","2024-09, 2025-05, 2026-05, 2026-09"
332003,Tamyae,Phayu District,Sisaket,Northeast,flood / inundation,0,9,9,180,0.05,8,"202405, 202406, 202407, 202501, 202512, 202603, 202605, 202606","2024-09, 2025-05, 2026-05, 2026-07, 2026-09"
340508,Na Waeng,Khemarat District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,5,"202406, 202407, 202604, 202605, 202606","2024-08, 2024-09, 2026-07, 2026-08, 2026-09"
340708,Som Sa-At,Det Udom District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,7,"202404, 202405, 202406, 202407, 202604, 202605, 202606","2024-09, 2026-07, 2026-09"
340805,Sok Saeng,Na Chaluai District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,7,"202404, 202405, 202406, 202407, 202604, 202605, 202606","2024-09, 2026-07, 2026-09"
341008,Ban Maet,Buntharik District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,6,"202405, 202406, 202407, 202604, 202605, 202606","2024-08, 2024-09, 2026-09"
341516,Pho Yai,Warin Chamrap District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,7,"202405, 202406, 202407, 202506, 202604, 202605, 202606","2024-09, 2025-06, 2026-07, 2026-09"
341902,Kut Chomphu,Phibun Mangsahan District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,7,"202404, 202405, 202406, 202407, 202604, 202605, 202606","2024-09, 2026-07, 2026-09"
341904,Don Chik,Phibun Mangsahan District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,8,"202404, 202405, 202406, 202407, 202506, 202604, 202605, 202606","2024-09, 2025-06, 2026-07, 2026-09"
341910,Pho Si,Phibun Mangsahan District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,7,"202405, 202406, 202407, 202510, 202604, 202605, 202606","2024-09, 2025-10, 2026-07, 2026-09"
342103,Samrong,Pho Sai District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202605, 202606","2024-08, 2024-09, 2026-07, 2026-08"
342603,Na Kasem,Thung Si Udom District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,7,"202404, 202405, 202406, 202407, 202604, 202605, 202606","2024-09, 2026-07, 2026-09"
342901,Na Yia,Na Yia District,Ubon Ratchathani,Northeast,flood / inundation,0,9,9,180,0.05,7,"202404, 202405, 202406, 202407, 202604, 202605, 202606","2024-09, 2026-07, 2026-09"
360611,Nong Bua Khok,Chatturat District,Chaiyaphum,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506","2024-09, 2025-09"
360704,Hua Thale,Bamnet Narong District,Chaiyaphum,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506","2024-09, 2025-09"
360705,Khok Roeng Rom,Bamnet Narong District,Chaiyaphum,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506","2024-09, 2025-09"
361601,Sap Yai,Sap Yai District,Chaiyaphum,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506","2024-09, 2025-09"
361602,Tha Kup,Sap Yai District,Chaiyaphum,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506","2024-09, 2025-09"
361603,Tako Thong,Sap Yai District,Chaiyaphum,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506","2024-09, 2025-09"
380504,Non Sila,Pak Khat District,Bung Kan,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202409, 202504, 202507, 202605, 202606","2024-09, 2025-07, 2026-07"
380802,Nong Doen,Bung Khla District,Bung Kan,Northeast,flood / inundation,0,9,9,180,0.05,7,"202406, 202407, 202409, 202507, 202508, 202605, 202606","2024-09, 2025-07, 2025-08, 2026-07, 2026-08"
380803,Khok Kwang,Bung Khla District,Bung Kan,Northeast,flood / inundation,0,9,9,180,0.05,7,"202406, 202407, 202409, 202507, 202508, 202605, 202606","2024-09, 2025-07, 2025-08, 2026-07, 2026-08"
390111,Kut Chik,Mueang Nong Bua Lam Phu District,Nong Bua Lamphu,Northeast,flood / inundation,0,9,9,180,0.05,6,"202405, 202406, 202407, 202409, 202509, 202510","2024-09, 2024-10, 2025-09, 2025-10"
390112,Non Than,Mueang Nong Bua Lam Phu District,Nong Bua Lamphu,Northeast,flood / inundation,0,9,9,180,0.05,8,"202405, 202406, 202407, 202501, 202502, 202503, 202504, 202510","2024-06, 2024-10, 2025-06, 2025-10"
390211,Dong Sawan,Na Klang District,Nong Bua Lamphu,Northeast,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202408, 202409","2024-08, 2024-09"
390412,Han Na Ngam,Si Bun Rueang District,Nong Bua Lamphu,Northeast,flood / inundation,0,9,9,180,0.05,6,"202405, 202406, 202407, 202409, 202509, 202510","2024-09, 2024-10, 2025-09, 2025-10"
390503,Na Di,Suwannakhuha District,Nong Bua Lamphu,Northeast,flood / inundation,0,9,9,180,0.05,7,"202404, 202405, 202406, 202407, 202408, 202409, 202509","2024-08, 2024-09, 2025-09"
400501,Chum Phae,Chum Phae District,Khon Kaen,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202501, 202502, 202503, 202504, 202512","2024-09, 2025-05, 2026-05"
400502,Non Han,Chum Phae District,Khon Kaen,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202501, 202502, 202503, 202504, 202512","2024-09, 2025-05, 2026-05"
400512,Non Sa-At,Chum Phae District,Khon Kaen,Northeast,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202501, 202502, 202503, 202504, 202512","2024-09, 2025-05, 2026-05"
400709,Sai Mun,Nam Phong District,Khon Kaen,Northeast,flood / inundation,0,9,9,180,0.05,8,"202501, 202502, 202503, 202504, 202505, 202506, 202507, 202510","2025-06, 2025-07, 2025-10"
402102,Kham Maet,Sam Sung District,Khon Kaen,Northeast,flood / inundation,0,9,9,180,0.05,8,"202403, 202501, 202502, 202503, 202504, 202505, 202506, 202507","2024-07, 2025-06, 2025-07"
402105,Huai Toei,Sam Sung District,Khon Kaen,Northeast,flood / inundation,0,9,9,180,0.05,8,"202403, 202501, 202502, 202503, 202504, 202505, 202506, 202507","2024-07, 2025-06, 2025-07"
402404,Nong Saeng,Ban Haet District,Khon Kaen,Northeast,flood / inundation,0,9,9,180,0.05,9,"202403, 202405, 202406, 202407, 202507, 202512, 202602, 202604, 202605","2024-07, 2024-08, 2025-07, 2026-05"
410101,Mak Khaeng,Mueang Udon Thani District,Udon Thani,Northeast,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202408, 202409","2024-08, 2024-09"
430113,Phrathat Bang Phuan,Mueang Nong Khai District,Nong Khai,Northeast,flood / inundation,0,9,9,180,0.05,8,"202408, 202410, 202505, 202506, 202507, 202508, 202509, 202510","2024-08, 2024-10, 2025-08, 2025-10"
440301,Hua Khwang,Kosum Phisai District,Mahasarakham,Northeast,flood / inundation,0,9,9,180,0.05,8,"202403, 202405, 202410, 202505, 202506, 202507, 202508, 202510","2024-07, 2024-10, 2025-07, 2025-10"
440317,Don Klang,Kosum Phisai District,Mahasarakham,Northeast,flood / inundation,0,9,9,180,0.05,9,"202403, 202405, 202501, 202502, 202503, 202504, 202505, 202506, 202507","2024-07, 2025-06, 2025-07"
450708,Pho Si Sawang,Phon Thong District,Roi Et,Northeast,flood / inundation,0,9,9,180,0.05,9,"202402, 202403, 202404, 202405, 202406, 202503, 202504, 202505, 202506","2024-07, 2025-07"
460106,Lamphan,Mueang Kalasin District,Kalasin,Northeast,flood / inundation,0,9,9,180,0.05,9,"202403, 202404, 202405, 202406, 202503, 202504, 202505, 202506, 202507","2024-07, 2025-07"
460809,Sai Thong,Huai Mek District,Kalasin,Northeast,flood / inundation,0,9,9,180,0.05,8,"202403, 202405, 202406, 202407, 202504, 202507, 202605, 202606","2024-08, 2024-09, 2025-07, 2026-08"
470806,That,Wanon Niwat District,Sakon Nakhon,Northeast,flood / inundation,0,9,9,180,0.05,6,"202410, 202507, 202508, 202510, 202605, 202606","2024-10, 2025-07, 2025-08, 2025-10, 2026-07, 2026-08"
471401,Tao Ngoi,Tao Ngoi District,Sakon Nakhon,Northeast,flood / inundation,0,9,9,180,0.05,9,"202409, 202501, 202505, 202507, 202512, 202601, 202602, 202603, 202604","2024-09, 2025-05, 2025-07, 2026-05"
500601,San Mahaphon,Mae Taeng District,Chiang Mai,North,flood / inundation,0,9,9,180,0.05,6,"202405, 202406, 202407, 202508, 202605, 202606","2024-08, 2024-10, 2025-08, 2026-08"
500603,Khi Lek,Mae Taeng District,Chiang Mai,North,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202408, 202409","2024-09, 2024-10"
510102,Mueang Nga,Mueang Lamphun District,Lamphun,North,flood / inundation,0,9,9,180,0.05,6,"202403, 202404, 202405, 202406, 202407, 202606","2024-08, 2024-10, 2026-06"
510112,Ban Klang,Mueang Lamphun District,Lamphun,North,flood / inundation,0,9,9,180,0.05,6,"202403, 202404, 202405, 202406, 202407, 202606","2024-08, 2024-10, 2026-06"
510606,Makok,Pa Sang District,Lamphun,North,flood / inundation,0,9,9,180,0.05,6,"202405, 202406, 202407, 202408, 202409, 202510","2024-09, 2024-10, 2025-10"
530102,Tha Sao,Mueang Uttaradit District,Auttaradit,North,flood / inundation,0,9,9,180,0.05,5,"202601, 202602, 202603, 202604, 202605","2026-05, 2026-06"
530105,Khung Taphao,Mueang Uttaradit District,Auttaradit,North,flood / inundation,0,9,9,180,0.05,5,"202601, 202602, 202603, 202604, 202605","2026-05, 2026-06"
530113,Wang Din,Mueang Uttaradit District,Auttaradit,North,flood / inundation,0,9,9,180,0.05,7,"202405, 202406, 202407, 202601, 202602, 202604, 202605","2024-08, 2024-10, 2026-06"
540806,Thung Khaeo,Nong Muang Khai District,Phrae,North,flood / inundation,0,9,9,180,0.05,7,"202403, 202404, 202405, 202406, 202407, 202408, 202410","2024-08, 2024-10"
600105,Takhian Luean,Mueang Nakhon Sawan District,Nakhon Sawan,North,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202409, 202501, 202502, 202503, 202504, 202505, 202510","2024-09, 2025-05, 2025-10"
600107,Nakhon Sawan Ok,Mueang Nakhon Sawan District,Nakhon Sawan,North,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202409, 202501, 202502, 202503, 202504, 202505, 202510","2024-09, 2025-05, 2025-10"
601004,Muang Hak,Phayuha Khiri District,Nakhon Sawan,North,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
601008,Tha Nam Oi,Phayuha Khiri District,Nakhon Sawan,North,flood / inundation,0,9,9,180,0.05,9,"202405, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-08, 2024-09, 2025-06, 2025-10"
610201,Thapthan,Thap Than District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610207,Nong Klang Dong,Thap Than District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610209,Nong Sa,Thap Than District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610210,Taluk Duk,Thap Than District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610403,Nong Nang Nuan,Nong Chang District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610406,Uthai Kao,Nong Chang District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610501,Nong Kha Yang,Nong Khayang District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610503,Don Kloi,Nong Khayang District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610505,Thung Phueng,Nong Khayang District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610506,Tha Pho,Nong Khayang District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610509,Dong Khwang,Nong Khayang District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202510","2024-09, 2025-06, 2025-10"
610611,Ban Bueng,Ban Rai District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202408, 202409, 202507, 202509, 202510","2024-09, 2025-10"
610702,Pradu Yuen,Lan Sak District,Uthai Thani,Central,flood / inundation,0,9,9,180,0.05,9,"202404, 202409, 202501, 202502, 202503, 202504, 202505, 202510, 202512","2024-09, 2025-05, 2025-10, 2026-05"
620112,Nikhom Thung Pho Thale,Mueang Kamphaeng Phet District,Kampaeng Phet,North,flood / inundation,0,9,9,180,0.05,8,"202405, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-09, 2025-10"
620707,Chanthima,Lan Krabue District,Kampaeng Phet,North,flood / inundation,0,9,9,180,0.05,8,"202404, 202405, 202406, 202407, 202505, 202508, 202509, 202510","2024-09, 2025-09, 2025-10"
630606,Tha Sai Luat,Mae Sot District,Tak,North,flood / inundation,0,9,9,180,0.05,6,"202505, 202602, 202603, 202604, 202605, 202606","2025-05, 2026-06, 2026-07"
640310,Thung Yang Mueang,Khiri Mat District,Sukhothai,North,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202412, 202501, 202502, 202503, 202504, 202505","2024-09, 2025-05"
650701,Wat Bot,Wat Bot District,Phitsanu Lok,North,flood / inundation,0,9,9,180,0.05,9,"202412, 202501, 202502, 202503, 202504, 202505, 202506, 202508, 202509","2025-05, 2025-11"
650903,Sai Yoi,Noen Maprang District,Phitsanu Lok,North,flood / inundation,0,9,9,180,0.05,5,"202407, 202503, 202504, 202505, 202506","2024-08, 2025-07, 2025-08"
660902,Tha Yiam,Sak Lek District,Phichit,North,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202408, 202503, 202504, 202505, 202506, 202507","2024-08, 2025-08"
660904,Nong Ya Sai,Sak Lek District,Phichit,North,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202408, 202503, 202504, 202505, 202506, 202507","2024-08, 2025-08"
661003,Laem Rang,Bueng Na Rang District,Phichit,North,flood / inundation,0,9,9,180,0.05,9,"202501, 202502, 202503, 202504, 202505, 202507, 202508, 202509, 202510","2025-05, 2025-10"
661103,Huai Ruam,Dong Charoen District,Phichit,North,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506, 202510","2024-09, 2025-09, 2025-10"
670105,Pa Lao,Mueang Phetchabun District,Phetchabun,North,flood / inundation,0,9,9,180,0.05,9,"202404, 202405, 202406, 202407, 202501, 202502, 202503, 202504, 202505","2024-09, 2025-05"
700104,Nong Klang Na,Mueang Ratchaburi District,Ratchaburi,Central,flood / inundation,0,9,9,180,0.05,6,"202405, 202406, 202407, 202506, 202509, 202510","2024-10, 2024-11, 2025-10, 2025-11"
700304,Tha Khoei,Suan Phueng District,Ratchaburi,Central,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202408, 202510","2024-09, 2024-10, 2025-10"
700506,Nong O,Ban Pong District,Ratchaburi,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-10"
700510,Ban Muang,Ban Pong District,Ratchaburi,Central,flood / inundation,0,9,9,180,0.05,8,"202406, 202407, 202410, 202506, 202507, 202508, 202509, 202510","2024-11, 2025-10, 2025-11"
700515,Lat Bua Khao,Ban Pong District,Ratchaburi,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-10"
700702,Don Krabueang,Photharam District,Ratchaburi,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-10"
700703,Nong Pho,Photharam District,Ratchaburi,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-10"
710504,Tha Mai,Tha Maka District,Kanchanaburi,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-10"
710603,Wang Sala,Tha Muang District,Kanchanaburi,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202507, 202508, 202509, 202510, 202605, 202606","2024-10, 2025-10, 2026-10"
720211,Wang Si Rat,Doem Bang Nang Buat District,Suphan Buri,Central,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202409, 202510","2024-09, 2024-10, 2025-10"
720305,Wang Khan,Dan Chang District,Suphan Buri,Central,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202409, 202510","2024-09, 2024-10, 2025-10"
720505,Don Pru,Si Prachan District,Suphan Buri,Central,flood / inundation,0,9,9,180,0.05,6,"202404, 202405, 202406, 202407, 202409, 202510","2024-09, 2024-10, 2025-10"
730102,Bang Khaem,Mueang Nakhon Pathom District,Nakhon Prathom,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-10"
730103,Phra Prathon,Mueang Nakhon Pathom District,Nakhon Prathom,Central,flood / inundation,0,9,9,180,0.05,9,"202405, 202406, 202407, 202505, 202506, 202507, 202508, 202509, 202510","2024-10, 2025-10"
